jc_use,description
ppd,
res,
com,
amb,
fbp,
rec,
con,
agr,
eec,
fnd,
pub,
fbt,
ins,
tex,
leg,
fen,
uti,
nmp,
brd,
bnk,
ore,
edu,
ote,
man,
mch,
dat,
amd,
oil,
hos,
rnt,
pla,
fof,
fin,
tsv,
nrs,
sec,
art,
mov,
fpd,
slg,
pri,
grd,
pip,
sle,
osv,
trn,
smn,
fmt,
pet,
mvt,
cep,
wst,
mot,
adm,
soc,
alt,
pmt,
trk,
fdd,
gmt,
wtt,
wpd,
wht,
wrh,
ott,
che,
air,
mmf,
otr,
min,
changinv,
pce,
exports,
totint,
totaluse,
hou,
def_equipment,
state_equipment,
def_intelprop,
equipment,
state_intelprop,
intelprop,
fed_intelprop,
fed_structures,
def_structures,
state_invest,
structures,
residential,
fed_equipment,
nondefense,
state_consume,
defense,
