yr,va,j,value
2007,surplus,ins,0.0
2010,surplus,ins,0.0
2003,surplus,ins,0.0
2011,surplus,ins,0.0
2001,surplus,ins,0.0
2008,compen,ins,0.0
2009,compen,ins,0.0
2005,compen,ins,0.0
2006,compen,ins,0.0
2012,compen,ins,0.0
2014,compen,ins,0.0
2013,compen,ins,0.0
1999,compen,ins,0.0
2002,compen,ins,0.0
2017,compen,ins,0.0
2016,compen,ins,0.0
2015,compen,ins,0.0
1998,compen,ins,0.0
2004,compen,ins,0.0
2000,compen,ins,0.0
1997,compen,ins,0.0
2007,compen,ins,0.0
2010,compen,ins,0.0
2003,compen,ins,0.0
2011,compen,ins,0.0
2001,compen,ins,0.0
2008,othtax,tex,0.0
2009,othtax,tex,0.0
2005,othtax,tex,0.0
2006,othtax,tex,0.0
2012,othtax,tex,0.0
2014,othtax,tex,0.0
2013,othtax,tex,0.0
1999,othtax,tex,0.0
2002,othtax,tex,0.0
2017,othtax,tex,0.0
2016,othtax,tex,0.0
2015,othtax,tex,0.0
1998,othtax,tex,0.0
2004,othtax,tex,0.0
2000,othtax,tex,0.0
1997,othtax,tex,0.0
2007,othtax,tex,0.0
2010,othtax,tex,0.0
2003,othtax,tex,0.0
2011,othtax,tex,0.0
2001,othtax,tex,0.0
2008,surplus,tex,0.0
2009,surplus,tex,0.0
2005,surplus,tex,0.0
2006,surplus,tex,0.0
2012,surplus,tex,0.0
2014,surplus,tex,0.0
2013,surplus,tex,0.0
1999,surplus,tex,0.0
2002,surplus,tex,0.0
2017,surplus,tex,0.0
2016,surplus,tex,0.0
2015,surplus,tex,0.0
1998,surplus,tex,0.0
2004,surplus,tex,0.0
2000,surplus,tex,0.0
1997,surplus,tex,0.0
2007,surplus,tex,0.0
2010,surplus,tex,0.0
2003,surplus,tex,0.0
2011,surplus,tex,0.0
2001,surplus,tex,0.0
2008,compen,tex,0.0
2009,compen,tex,0.0
2005,compen,tex,0.0
2006,compen,tex,0.0
2012,compen,tex,0.0
2014,compen,tex,0.0
2013,compen,tex,0.0
1999,compen,tex,0.0
2002,compen,tex,0.0
2017,compen,tex,0.0
2016,compen,tex,0.0
2015,compen,tex,0.0
1998,compen,tex,0.0
2004,compen,tex,0.0
2000,compen,tex,0.0
1997,compen,tex,0.0
2007,compen,tex,0.0
2010,compen,tex,0.0
2003,compen,tex,0.0
2011,compen,tex,0.0
2001,compen,tex,0.0
2008,othtax,leg,0.0
2009,othtax,leg,0.0
2005,othtax,leg,0.0
2006,othtax,leg,0.0
2012,othtax,leg,0.0
2014,othtax,leg,0.0
2013,othtax,leg,0.0
1999,othtax,leg,0.0
2002,othtax,leg,0.0
2017,othtax,leg,0.0
2016,othtax,leg,0.0
2015,othtax,leg,0.0
1998,othtax,leg,0.0
2004,othtax,leg,0.0
2000,othtax,leg,0.0
1997,othtax,leg,0.0
2007,othtax,leg,0.0
2010,othtax,leg,0.0
2003,othtax,leg,0.0
2011,othtax,leg,0.0
2001,othtax,leg,0.0
2008,surplus,leg,0.0
2009,surplus,leg,0.0
2005,surplus,leg,0.0
2006,surplus,leg,0.0
2012,surplus,leg,0.0
2014,surplus,leg,0.0
2013,surplus,leg,0.0
1999,surplus,leg,0.0
2002,surplus,leg,0.0
2017,surplus,leg,0.0
2016,surplus,leg,0.0
2015,surplus,leg,0.0
1998,surplus,leg,0.0
2004,surplus,leg,0.0
2000,surplus,leg,0.0
1997,surplus,leg,0.0
2007,surplus,leg,0.0
2010,surplus,leg,0.0
2003,surplus,leg,0.0
2011,surplus,leg,0.0
2001,surplus,leg,0.0
2008,compen,leg,0.0
2009,compen,leg,0.0
2005,compen,leg,0.0
2006,compen,leg,0.0
2012,compen,leg,0.0
2014,compen,leg,0.0
2013,compen,leg,0.0
1999,compen,leg,0.0
2002,compen,leg,0.0
2017,compen,leg,0.0
2016,compen,leg,0.0
2015,compen,leg,0.0
1998,compen,leg,0.0
2004,compen,leg,0.0
2000,compen,leg,0.0
1997,compen,leg,0.0
2007,compen,leg,0.0
2010,compen,leg,0.0
2003,compen,leg,0.0
2011,compen,leg,0.0
2001,compen,leg,0.0
2008,othtax,fen,0.0
2009,othtax,fen,0.0
2005,othtax,fen,0.0
2006,othtax,fen,0.0
2012,othtax,fen,0.0
2014,othtax,fen,0.0
2013,othtax,fen,0.0
1999,othtax,fen,0.0
2002,othtax,fen,0.0
2017,othtax,fen,0.0
2016,othtax,fen,0.0
2015,othtax,fen,0.0
1998,othtax,fen,0.0
2004,othtax,fen,0.0
2000,othtax,fen,0.0
1997,othtax,fen,0.0
2007,othtax,fen,0.0
2010,othtax,fen,0.0
2003,othtax,fen,0.0
2011,othtax,fen,0.0
2001,othtax,fen,0.0
2008,surplus,fen,0.0
2009,surplus,fen,0.0
2005,surplus,fen,0.0
2006,surplus,fen,0.0
2012,surplus,fen,0.0
2014,surplus,fen,0.0
2013,surplus,fen,0.0
1999,surplus,fen,0.0
2002,surplus,fen,0.0
2017,surplus,fen,0.0
2016,surplus,fen,0.0
2015,surplus,fen,0.0
1998,surplus,fen,0.0
2004,surplus,fen,0.0
2000,surplus,fen,0.0
1997,surplus,fen,0.0
2007,surplus,fen,0.0
2010,surplus,fen,0.0
2003,surplus,fen,0.0
2011,surplus,fen,0.0
2001,surplus,fen,0.0
2008,compen,fen,0.0
2009,compen,fen,0.0
2005,compen,fen,0.0
2006,compen,fen,0.0
2012,compen,fen,0.0
2014,compen,fen,0.0
2013,compen,fen,0.0
1999,compen,fen,0.0
2002,compen,fen,0.0
2017,compen,fen,0.0
2016,compen,fen,0.0
2015,compen,fen,0.0
1998,compen,fen,0.0
2004,compen,fen,0.0
2000,compen,fen,0.0
1997,compen,fen,0.0
2007,compen,fen,0.0
2010,compen,fen,0.0
2003,compen,fen,0.0
2011,compen,fen,0.0
2001,compen,fen,0.0
2008,othtax,uti,0.0
2009,othtax,uti,0.0
2005,othtax,uti,0.0
2006,othtax,uti,0.0
2012,othtax,uti,0.0
2014,othtax,uti,0.0
2013,othtax,uti,0.0
1999,othtax,uti,0.0
2002,othtax,uti,0.0
2017,othtax,uti,0.0
2016,othtax,uti,0.0
2015,othtax,uti,0.0
1998,othtax,uti,0.0
2004,othtax,uti,0.0
2000,othtax,uti,0.0
1997,othtax,uti,0.0
2007,othtax,uti,0.0
2010,othtax,uti,0.0
2003,othtax,uti,0.0
2011,othtax,uti,0.0
2001,othtax,uti,0.0
2008,surplus,uti,0.0
2009,surplus,uti,0.0
2005,surplus,uti,0.0
2006,surplus,uti,0.0
2012,surplus,uti,0.0
2014,surplus,uti,0.0
2013,surplus,uti,0.0
1999,surplus,uti,0.0
2002,surplus,uti,0.0
2017,surplus,uti,0.0
2016,surplus,uti,0.0
2015,surplus,uti,0.0
1998,surplus,uti,0.0
2004,surplus,uti,0.0
2000,surplus,uti,0.0
1997,surplus,uti,0.0
2007,surplus,uti,0.0
2010,surplus,uti,0.0
2003,surplus,uti,0.0
2011,surplus,uti,0.0
2001,surplus,uti,0.0
2008,compen,uti,0.0
2009,compen,uti,0.0
2005,compen,uti,0.0
2006,compen,uti,0.0
2012,compen,uti,0.0
2014,compen,uti,0.0
2013,compen,uti,0.0
1999,compen,uti,0.0
2002,compen,uti,0.0
2017,compen,uti,0.0
2016,compen,uti,0.0
2015,compen,uti,0.0
1998,compen,uti,0.0
2004,compen,uti,0.0
2000,compen,uti,0.0
1997,compen,uti,0.0
2007,compen,uti,0.0
2010,compen,uti,0.0
2003,compen,uti,0.0
2011,compen,uti,0.0
2001,compen,uti,0.0
2008,othtax,nmp,0.0
2009,othtax,nmp,0.0
2005,othtax,nmp,0.0
2006,othtax,nmp,0.0
2012,othtax,nmp,0.0
2014,othtax,nmp,0.0
2013,othtax,nmp,0.0
1999,othtax,nmp,0.0
2002,othtax,nmp,0.0
2017,othtax,nmp,0.0
2016,othtax,nmp,0.0
2015,othtax,nmp,0.0
1998,othtax,nmp,0.0
2004,othtax,nmp,0.0
2000,othtax,nmp,0.0
1997,othtax,nmp,0.0
2007,othtax,nmp,0.0
2010,othtax,nmp,0.0
2003,othtax,nmp,0.0
2011,othtax,nmp,0.0
2001,othtax,nmp,0.0
2008,surplus,nmp,0.0
2009,surplus,nmp,0.0
2005,surplus,nmp,0.0
2006,surplus,nmp,0.0
2012,surplus,nmp,0.0
2014,surplus,nmp,0.0
2013,surplus,nmp,0.0
1999,surplus,nmp,0.0
2002,surplus,nmp,0.0
2017,surplus,nmp,0.0
2016,surplus,nmp,0.0
2015,surplus,nmp,0.0
1998,surplus,nmp,0.0
2004,surplus,nmp,0.0
2000,surplus,nmp,0.0
1997,surplus,nmp,0.0
2007,surplus,nmp,0.0
2010,surplus,nmp,0.0
2003,surplus,nmp,0.0
2011,surplus,nmp,0.0
2001,surplus,nmp,0.0
2008,compen,nmp,0.0
2009,compen,nmp,0.0
2005,compen,nmp,0.0
2006,compen,nmp,0.0
2012,compen,nmp,0.0
2014,compen,nmp,0.0
2013,compen,nmp,0.0
1999,compen,nmp,0.0
2002,compen,nmp,0.0
2017,compen,nmp,0.0
2016,compen,nmp,0.0
2015,compen,nmp,0.0
1998,compen,nmp,0.0
2004,compen,nmp,0.0
2000,compen,nmp,0.0
1997,compen,nmp,0.0
2007,compen,nmp,0.0
2010,compen,nmp,0.0
2003,compen,nmp,0.0
2011,compen,nmp,0.0
2001,compen,nmp,0.0
2008,othtax,brd,0.0
2009,othtax,brd,0.0
2005,othtax,brd,0.0
2006,othtax,brd,0.0
2012,othtax,brd,0.0
2014,othtax,brd,0.0
2013,othtax,brd,0.0
1999,othtax,brd,0.0
2002,othtax,brd,0.0
2017,othtax,brd,0.0
2016,othtax,brd,0.0
2015,othtax,brd,0.0
1998,othtax,brd,0.0
2004,othtax,brd,0.0
2000,othtax,brd,0.0
1997,othtax,brd,0.0
2007,othtax,brd,0.0
2010,othtax,brd,0.0
2003,othtax,brd,0.0
2011,othtax,brd,0.0
2001,othtax,brd,0.0
2008,surplus,brd,0.0
2009,surplus,brd,0.0
2005,surplus,brd,0.0
2006,surplus,brd,0.0
2012,surplus,brd,0.0
2014,surplus,brd,0.0
2013,surplus,brd,0.0
1999,surplus,brd,0.0
2002,surplus,brd,0.0
2017,surplus,brd,0.0
2016,surplus,brd,0.0
2015,surplus,brd,0.0
1998,surplus,brd,0.0
2004,surplus,brd,0.0
2000,surplus,brd,0.0
1997,surplus,brd,0.0
2007,surplus,brd,0.0
2010,surplus,brd,0.0
2003,surplus,brd,0.0
2011,surplus,brd,0.0
2001,surplus,brd,0.0
2008,compen,brd,0.0
2009,compen,brd,0.0
2005,compen,brd,0.0
2006,compen,brd,0.0
2012,compen,brd,0.0
2014,compen,brd,0.0
2013,compen,brd,0.0
1999,compen,brd,0.0
2002,compen,brd,0.0
2017,compen,brd,0.0
2016,compen,brd,0.0
2015,compen,brd,0.0
1998,compen,brd,0.0
2004,compen,brd,0.0
2000,compen,brd,0.0
1997,compen,brd,0.0
2007,compen,brd,0.0
2010,compen,brd,0.0
2003,compen,brd,0.0
2011,compen,brd,0.0
2001,compen,brd,0.0
2008,othtax,bnk,0.0
2009,othtax,bnk,0.0
2005,othtax,bnk,0.0
2006,othtax,bnk,0.0
2012,othtax,bnk,0.0
2014,othtax,bnk,0.0
2013,othtax,bnk,0.0
1999,othtax,bnk,0.0
2002,othtax,bnk,0.0
2017,othtax,bnk,0.0
2016,othtax,bnk,0.0
2015,othtax,bnk,0.0
1998,othtax,bnk,0.0
2004,othtax,bnk,0.0
2000,othtax,bnk,0.0
1997,othtax,bnk,0.0
2007,othtax,bnk,0.0
2010,othtax,bnk,0.0
2003,othtax,bnk,0.0
2011,othtax,bnk,0.0
2001,othtax,bnk,0.0
2008,surplus,bnk,0.0
2009,surplus,bnk,0.0
2005,surplus,bnk,0.0
2006,surplus,bnk,0.0
2012,surplus,bnk,0.0
2014,surplus,bnk,0.0
2013,surplus,bnk,0.0
1999,surplus,bnk,0.0
2002,surplus,bnk,0.0
2017,surplus,bnk,0.0
2016,surplus,bnk,0.0
2015,surplus,bnk,0.0
1998,surplus,bnk,0.0
2004,surplus,bnk,0.0
2000,surplus,bnk,0.0
1997,surplus,bnk,0.0
2007,surplus,bnk,0.0
2010,surplus,bnk,0.0
2003,surplus,bnk,0.0
2011,surplus,bnk,0.0
2001,surplus,bnk,0.0
2008,compen,bnk,0.0
2009,compen,bnk,0.0
2005,compen,bnk,0.0
2006,compen,bnk,0.0
2012,compen,bnk,0.0
2014,compen,bnk,0.0
2013,compen,bnk,0.0
1999,compen,bnk,0.0
2002,compen,bnk,0.0
2017,compen,bnk,0.0
2016,compen,bnk,0.0
2015,compen,bnk,0.0
1998,compen,bnk,0.0
2004,compen,bnk,0.0
2000,compen,bnk,0.0
1997,compen,bnk,0.0
2007,compen,bnk,0.0
2010,compen,bnk,0.0
2003,compen,bnk,0.0
2011,compen,bnk,0.0
2001,compen,bnk,0.0
2008,othtax,ore,0.0
2009,othtax,ore,0.0
2005,othtax,ore,0.0
2006,othtax,ore,0.0
2012,othtax,ore,0.0
2014,othtax,ore,0.0
2013,othtax,ore,0.0
1999,othtax,ore,0.0
2002,othtax,ore,0.0
2017,othtax,ore,0.0
2016,othtax,ore,0.0
2015,othtax,ore,0.0
1998,othtax,ore,0.0
2004,othtax,ore,0.0
2000,othtax,ore,0.0
1997,othtax,ore,0.0
2007,othtax,ore,0.0
2010,othtax,ore,0.0
2003,othtax,ore,0.0
2011,othtax,ore,0.0
2001,othtax,ore,0.0
2008,surplus,ore,0.0
2009,surplus,ore,0.0
2005,surplus,ore,0.0
2006,surplus,ore,0.0
2012,surplus,ore,0.0
2014,surplus,ore,0.0
2013,surplus,ore,0.0
1999,surplus,ore,0.0
2002,surplus,ore,0.0
2017,surplus,ore,0.0
2016,surplus,ore,0.0
2015,surplus,ore,0.0
1998,surplus,ore,0.0
2004,surplus,ore,0.0
2000,surplus,ore,0.0
1997,surplus,ore,0.0
2007,surplus,ore,0.0
2010,surplus,ore,0.0
2003,surplus,ore,0.0
2011,surplus,ore,0.0
2001,surplus,ore,0.0
2008,compen,ore,0.0
2009,compen,ore,0.0
2005,compen,ore,0.0
2006,compen,ore,0.0
2012,compen,ore,0.0
2014,compen,ore,0.0
2013,compen,ore,0.0
1999,compen,ore,0.0
2002,compen,ore,0.0
2017,compen,ore,0.0
2016,compen,ore,0.0
2015,compen,ore,0.0
1998,compen,ore,0.0
2004,compen,ore,0.0
2000,compen,ore,0.0
1997,compen,ore,0.0
2007,compen,ore,0.0
2010,compen,ore,0.0
2003,compen,ore,0.0
2011,compen,ore,0.0
2001,compen,ore,0.0
2008,othtax,edu,0.0
2009,othtax,edu,0.0
2005,othtax,edu,0.0
2006,othtax,edu,0.0
2012,othtax,edu,0.0
2014,othtax,edu,0.0
2013,othtax,edu,0.0
1999,othtax,edu,0.0
2002,othtax,edu,0.0
2017,othtax,edu,0.0
2016,othtax,edu,0.0
2015,othtax,edu,0.0
1998,othtax,edu,0.0
2004,othtax,edu,0.0
2000,othtax,edu,0.0
1997,othtax,edu,0.0
2007,othtax,edu,0.0
2010,othtax,edu,0.0
2003,othtax,edu,0.0
2011,othtax,edu,0.0
2001,othtax,edu,0.0
2008,surplus,edu,0.0
2009,surplus,edu,0.0
2005,surplus,edu,0.0
2006,surplus,edu,0.0
2012,surplus,edu,0.0
2014,surplus,edu,0.0
2013,surplus,edu,0.0
1999,surplus,edu,0.0
2002,surplus,edu,0.0
2017,surplus,edu,0.0
2016,surplus,edu,0.0
2015,surplus,edu,0.0
1998,surplus,edu,0.0
2004,surplus,edu,0.0
2000,surplus,edu,0.0
1997,surplus,edu,0.0
2007,surplus,edu,0.0
2010,surplus,edu,0.0
2003,surplus,edu,0.0
2011,surplus,edu,0.0
2001,surplus,edu,0.0
2008,compen,edu,0.0
2009,compen,edu,0.0
2005,compen,edu,0.0
2006,compen,edu,0.0
2012,compen,edu,0.0
2014,compen,edu,0.0
2013,compen,edu,0.0
1999,compen,edu,0.0
2002,compen,edu,0.0
2017,compen,edu,0.0
2016,compen,edu,0.0
2015,compen,edu,0.0
1998,compen,edu,0.0
2004,compen,edu,0.0
2000,compen,edu,0.0
1997,compen,edu,0.0
2007,compen,edu,0.0
2010,compen,edu,0.0
2003,compen,edu,0.0
2011,compen,edu,0.0
2001,compen,edu,0.0
2008,othtax,ote,0.0
2009,othtax,ote,0.0
2005,othtax,ote,0.0
2006,othtax,ote,0.0
2012,othtax,ote,0.0
2014,othtax,ote,0.0
2013,othtax,ote,0.0
1999,othtax,ote,0.0
2002,othtax,ote,0.0
2017,othtax,ote,0.0
2016,othtax,ote,0.0
2015,othtax,ote,0.0
1998,othtax,ote,0.0
2004,othtax,ote,0.0
2000,othtax,ote,0.0
1997,othtax,ote,0.0
2007,othtax,ote,0.0
2010,othtax,ote,0.0
2003,othtax,ote,0.0
2011,othtax,ote,0.0
2001,othtax,ote,0.0
2008,surplus,ote,0.0
2009,surplus,ote,0.0
2005,surplus,ote,0.0
2006,surplus,ote,0.0
2012,surplus,ote,0.0
2014,surplus,ote,0.0
2013,surplus,ote,0.0
1999,surplus,ote,0.0
2002,surplus,ote,0.0
2017,surplus,ote,0.0
2016,surplus,ote,0.0
2015,surplus,ote,0.0
1998,surplus,ote,0.0
2004,surplus,ote,0.0
2000,surplus,ote,0.0
1997,surplus,ote,0.0
2007,surplus,ote,0.0
2010,surplus,ote,0.0
2003,surplus,ote,0.0
2011,surplus,ote,0.0
2001,surplus,ote,0.0
2008,compen,ote,0.0
2009,compen,ote,0.0
2005,compen,ote,0.0
2006,compen,ote,0.0
2012,compen,ote,0.0
2014,compen,ote,0.0
2013,compen,ote,0.0
1999,compen,ote,0.0
2002,compen,ote,0.0
2017,compen,ote,0.0
2016,compen,ote,0.0
2015,compen,ote,0.0
1998,compen,ote,0.0
2004,compen,ote,0.0
2000,compen,ote,0.0
1997,compen,ote,0.0
2007,compen,ote,0.0
2010,compen,ote,0.0
2003,compen,ote,0.0
2011,compen,ote,0.0
2001,compen,ote,0.0
2008,othtax,man,0.0
2009,othtax,man,0.0
2005,othtax,man,0.0
2006,othtax,man,0.0
2012,othtax,man,0.0
2014,othtax,man,0.0
2013,othtax,man,0.0
1999,othtax,man,0.0
2002,othtax,man,0.0
2017,othtax,man,0.0
2016,othtax,man,0.0
2015,othtax,man,0.0
1998,othtax,man,0.0
2004,othtax,man,0.0
2000,othtax,man,0.0
1997,othtax,man,0.0
2007,othtax,man,0.0
2010,othtax,man,0.0
2003,othtax,man,0.0
2011,othtax,man,0.0
2001,othtax,man,0.0
2008,surplus,man,0.0
2009,surplus,man,0.0
2005,surplus,man,0.0
2006,surplus,man,0.0
2012,surplus,man,0.0
2014,surplus,man,0.0
2013,surplus,man,0.0
1999,surplus,man,0.0
2002,surplus,man,0.0
2017,surplus,man,0.0
2016,surplus,man,0.0
2015,surplus,man,0.0
1998,surplus,man,0.0
2004,surplus,man,0.0
2000,surplus,man,0.0
1997,surplus,man,0.0
2007,surplus,man,0.0
2010,surplus,man,0.0
2003,surplus,man,0.0
2011,surplus,man,0.0
2001,surplus,man,0.0
2008,compen,man,0.0
2009,compen,man,0.0
2005,compen,man,0.0
2006,compen,man,0.0
2012,compen,man,0.0
2014,compen,man,0.0
2013,compen,man,0.0
1999,compen,man,0.0
2002,compen,man,0.0
2017,compen,man,0.0
2016,compen,man,0.0
2015,compen,man,0.0
1998,compen,man,0.0
2004,compen,man,0.0
2000,compen,man,0.0
1997,compen,man,0.0
2007,compen,man,0.0
2010,compen,man,0.0
2003,compen,man,0.0
2011,compen,man,0.0
2001,compen,man,0.0
2008,othtax,mch,0.0
2009,othtax,mch,0.0
2005,othtax,mch,0.0
2006,othtax,mch,0.0
2012,othtax,mch,0.0
2014,othtax,mch,0.0
2013,othtax,mch,0.0
1999,othtax,mch,0.0
2002,othtax,mch,0.0
2017,othtax,mch,0.0
2016,othtax,mch,0.0
2015,othtax,mch,0.0
1998,othtax,mch,0.0
2004,othtax,mch,0.0
2000,othtax,mch,0.0
1997,othtax,mch,0.0
2007,othtax,mch,0.0
2010,othtax,mch,0.0
2003,othtax,mch,0.0
2011,othtax,mch,0.0
2001,othtax,mch,0.0
2008,surplus,mch,0.0
2009,surplus,mch,0.0
2005,surplus,mch,0.0
2006,surplus,mch,0.0
2012,surplus,mch,0.0
2014,surplus,mch,0.0
2013,surplus,mch,0.0
1999,surplus,mch,0.0
2002,surplus,mch,0.0
2017,surplus,mch,0.0
2016,surplus,mch,0.0
2015,surplus,mch,0.0
1998,surplus,mch,0.0
2004,surplus,mch,0.0
2000,surplus,mch,0.0
1997,surplus,mch,0.0
2007,surplus,mch,0.0
2010,surplus,mch,0.0
2003,surplus,mch,0.0
2011,surplus,mch,0.0
2001,surplus,mch,0.0
2008,compen,mch,0.0
2009,compen,mch,0.0
2005,compen,mch,0.0
2006,compen,mch,0.0
2012,compen,mch,0.0
2014,compen,mch,0.0
2013,compen,mch,0.0
1999,compen,mch,0.0
2002,compen,mch,0.0
2017,compen,mch,0.0
2016,compen,mch,0.0
2015,compen,mch,0.0
1998,compen,mch,0.0
2004,compen,mch,0.0
2000,compen,mch,0.0
1997,compen,mch,0.0
2007,compen,mch,0.0
2010,compen,mch,0.0
2003,compen,mch,0.0
2011,compen,mch,0.0
2001,compen,mch,0.0
2008,othtax,dat,0.0
2009,othtax,dat,0.0
2005,othtax,dat,0.0
2006,othtax,dat,0.0
2012,othtax,dat,0.0
2014,othtax,dat,0.0
2013,othtax,dat,0.0
1999,othtax,dat,0.0
2002,othtax,dat,0.0
2017,othtax,dat,0.0
2016,othtax,dat,0.0
2015,othtax,dat,0.0
1998,othtax,dat,0.0
2004,othtax,dat,0.0
2000,othtax,dat,0.0
1997,othtax,dat,0.0
2007,othtax,dat,0.0
2010,othtax,dat,0.0
2003,othtax,dat,0.0
2011,othtax,dat,0.0
2001,othtax,dat,0.0
2008,surplus,dat,0.0
2009,surplus,dat,0.0
2005,surplus,dat,0.0
2006,surplus,dat,0.0
2012,surplus,dat,0.0
2014,surplus,dat,0.0
2013,surplus,dat,0.0
1999,surplus,dat,0.0
2002,surplus,dat,0.0
2017,surplus,dat,0.0
2016,surplus,dat,0.0
2015,surplus,dat,0.0
1998,surplus,dat,0.0
2004,surplus,dat,0.0
2000,surplus,dat,0.0
1997,surplus,dat,0.0
2007,surplus,dat,0.0
2010,surplus,dat,0.0
2003,surplus,dat,0.0
2011,surplus,dat,0.0
2001,surplus,dat,0.0
2008,compen,dat,0.0
2009,compen,dat,0.0
2005,compen,dat,0.0
2006,compen,dat,0.0
2012,compen,dat,0.0
2014,compen,dat,0.0
2013,compen,dat,0.0
1999,compen,dat,0.0
2002,compen,dat,0.0
2017,compen,dat,0.0
2016,compen,dat,0.0
2015,compen,dat,0.0
1998,compen,dat,0.0
2004,compen,dat,0.0
2000,compen,dat,0.0
1997,compen,dat,0.0
2007,compen,dat,0.0
2010,compen,dat,0.0
2003,compen,dat,0.0
2011,compen,dat,0.0
2001,compen,dat,0.0
2008,othtax,amd,0.0
2009,othtax,amd,0.0
2005,othtax,amd,0.0
2006,othtax,amd,0.0
2012,othtax,amd,0.0
2014,othtax,amd,0.0
2013,othtax,amd,0.0
1999,othtax,amd,0.0
2002,othtax,amd,0.0
2017,othtax,amd,0.0
2016,othtax,amd,0.0
2015,othtax,amd,0.0
1998,othtax,amd,0.0
2004,othtax,amd,0.0
2000,othtax,amd,0.0
1997,othtax,amd,0.0
2007,othtax,amd,0.0
2010,othtax,amd,0.0
2003,othtax,amd,0.0
2011,othtax,amd,0.0
2001,othtax,amd,0.0
2008,surplus,amd,0.0
2009,surplus,amd,0.0
2005,surplus,amd,0.0
2006,surplus,amd,0.0
2012,surplus,amd,0.0
2014,surplus,amd,0.0
2013,surplus,amd,0.0
1999,surplus,amd,0.0
2002,surplus,amd,0.0
2017,surplus,amd,0.0
2016,surplus,amd,0.0
2015,surplus,amd,0.0
1998,surplus,amd,0.0
2004,surplus,amd,0.0
2000,surplus,amd,0.0
1997,surplus,amd,0.0
2007,surplus,amd,0.0
2010,surplus,amd,0.0
2003,surplus,amd,0.0
2011,surplus,amd,0.0
2001,surplus,amd,0.0
2008,compen,amd,0.0
2009,compen,amd,0.0
2005,compen,amd,0.0
2006,compen,amd,0.0
2012,compen,amd,0.0
2014,compen,amd,0.0
2013,compen,amd,0.0
1999,compen,amd,0.0
2002,compen,amd,0.0
2017,compen,amd,0.0
2016,compen,amd,0.0
2015,compen,amd,0.0
1998,compen,amd,0.0
2004,compen,amd,0.0
2000,compen,amd,0.0
1997,compen,amd,0.0
2007,compen,amd,0.0
2010,compen,amd,0.0
2003,compen,amd,0.0
2011,compen,amd,0.0
2001,compen,amd,0.0
2008,othtax,oil,0.0
2009,othtax,oil,0.0
2005,othtax,oil,0.0
2006,othtax,oil,0.0
2012,othtax,oil,0.0
2014,othtax,oil,0.0
2013,othtax,oil,0.0
1999,othtax,oil,0.0
2002,othtax,oil,0.0
2017,othtax,oil,0.0
2016,othtax,oil,0.0
2015,othtax,oil,0.0
