yr,va,j,value
1998,othtax,oil,0.0
2004,othtax,oil,0.0
2000,othtax,oil,0.0
1997,othtax,oil,0.0
2007,othtax,oil,0.0
2010,othtax,oil,0.0
2003,othtax,oil,0.0
2011,othtax,oil,0.0
2001,othtax,oil,0.0
2008,surplus,oil,0.0
2009,surplus,oil,0.0
2005,surplus,oil,0.0
2006,surplus,oil,0.0
2012,surplus,oil,0.0
2014,surplus,oil,0.0
2013,surplus,oil,0.0
1999,surplus,oil,0.0
2002,surplus,oil,0.0
2017,surplus,oil,0.0
2016,surplus,oil,0.0
2015,surplus,oil,0.0
1998,surplus,oil,0.0
2004,surplus,oil,0.0
2000,surplus,oil,0.0
1997,surplus,oil,0.0
2007,surplus,oil,0.0
2010,surplus,oil,0.0
2003,surplus,oil,0.0
2011,surplus,oil,0.0
2001,surplus,oil,0.0
2008,compen,oil,0.0
2009,compen,oil,0.0
2005,compen,oil,0.0
2006,compen,oil,0.0
2012,compen,oil,0.0
2014,compen,oil,0.0
2013,compen,oil,0.0
1999,compen,oil,0.0
2002,compen,oil,0.0
2017,compen,oil,0.0
2016,compen,oil,0.0
2015,compen,oil,0.0
1998,compen,oil,0.0
2004,compen,oil,0.0
2000,compen,oil,0.0
1997,compen,oil,0.0
2007,compen,oil,0.0
2010,compen,oil,0.0
2003,compen,oil,0.0
2011,compen,oil,0.0
2001,compen,oil,0.0
2008,othtax,hos,0.0
2009,othtax,hos,0.0
2005,othtax,hos,0.0
2006,othtax,hos,0.0
2012,othtax,hos,0.0
2014,othtax,hos,0.0
2013,othtax,hos,0.0
1999,othtax,hos,0.0
2002,othtax,hos,0.0
2017,othtax,hos,0.0
2016,othtax,hos,0.0
2015,othtax,hos,0.0
1998,othtax,hos,0.0
2004,othtax,hos,0.0
2000,othtax,hos,0.0
1997,othtax,hos,0.0
2007,othtax,hos,0.0
2010,othtax,hos,0.0
2003,othtax,hos,0.0
2011,othtax,hos,0.0
2001,othtax,hos,0.0
2008,surplus,hos,0.0
2009,surplus,hos,0.0
2005,surplus,hos,0.0
2006,surplus,hos,0.0
2012,surplus,hos,0.0
2014,surplus,hos,0.0
2013,surplus,hos,0.0
1999,surplus,hos,0.0
2002,surplus,hos,0.0
2017,surplus,hos,0.0
2016,surplus,hos,0.0
2015,surplus,hos,0.0
1998,surplus,hos,0.0
2004,surplus,hos,0.0
2000,surplus,hos,0.0
1997,surplus,hos,0.0
2007,surplus,hos,0.0
2010,surplus,hos,0.0
2003,surplus,hos,0.0
2011,surplus,hos,0.0
2001,surplus,hos,0.0
2008,compen,hos,0.0
2009,compen,hos,0.0
2005,compen,hos,0.0
2006,compen,hos,0.0
2012,compen,hos,0.0
2014,compen,hos,0.0
2013,compen,hos,0.0
1999,compen,hos,0.0
2002,compen,hos,0.0
2017,compen,hos,0.0
2016,compen,hos,0.0
2015,compen,hos,0.0
1998,compen,hos,0.0
2004,compen,hos,0.0
2000,compen,hos,0.0
1997,compen,hos,0.0
2007,compen,hos,0.0
2010,compen,hos,0.0
2003,compen,hos,0.0
2011,compen,hos,0.0
2001,compen,hos,0.0
2008,othtax,rnt,0.0
2009,othtax,rnt,0.0
2005,othtax,rnt,0.0
2006,othtax,rnt,0.0
2012,othtax,rnt,0.0
2014,othtax,rnt,0.0
2013,othtax,rnt,0.0
1999,othtax,rnt,0.0
2002,othtax,rnt,0.0
2017,othtax,rnt,0.0
2016,othtax,rnt,0.0
2015,othtax,rnt,0.0
1998,othtax,rnt,0.0
2004,othtax,rnt,0.0
2000,othtax,rnt,0.0
1997,othtax,rnt,0.0
2007,othtax,rnt,0.0
2010,othtax,rnt,0.0
2003,othtax,rnt,0.0
2011,othtax,rnt,0.0
2001,othtax,rnt,0.0
2008,surplus,rnt,0.0
2009,surplus,rnt,0.0
2005,surplus,rnt,0.0
2006,surplus,rnt,0.0
2012,surplus,rnt,0.0
2014,surplus,rnt,0.0
2013,surplus,rnt,0.0
1999,surplus,rnt,0.0
2002,surplus,rnt,0.0
2017,surplus,rnt,0.0
2016,surplus,rnt,0.0
2015,surplus,rnt,0.0
1998,surplus,rnt,0.0
2004,surplus,rnt,0.0
2000,surplus,rnt,0.0
1997,surplus,rnt,0.0
2007,surplus,rnt,0.0
2010,surplus,rnt,0.0
2003,surplus,rnt,0.0
2011,surplus,rnt,0.0
2001,surplus,rnt,0.0
2008,compen,rnt,0.0
2009,compen,rnt,0.0
2005,compen,rnt,0.0
2006,compen,rnt,0.0
2012,compen,rnt,0.0
2014,compen,rnt,0.0
2013,compen,rnt,0.0
1999,compen,rnt,0.0
2002,compen,rnt,0.0
2017,compen,rnt,0.0
2016,compen,rnt,0.0
2015,compen,rnt,0.0
1998,compen,rnt,0.0
2004,compen,rnt,0.0
2000,compen,rnt,0.0
1997,compen,rnt,0.0
2007,compen,rnt,0.0
2010,compen,rnt,0.0
2003,compen,rnt,0.0
2011,compen,rnt,0.0
2001,compen,rnt,0.0
2008,othtax,pla,0.0
2009,othtax,pla,0.0
2005,othtax,pla,0.0
2006,othtax,pla,0.0
2012,othtax,pla,0.0
2014,othtax,pla,0.0
2013,othtax,pla,0.0
1999,othtax,pla,0.0
2002,othtax,pla,0.0
2017,othtax,pla,0.0
2016,othtax,pla,0.0
2015,othtax,pla,0.0
1998,othtax,pla,0.0
2004,othtax,pla,0.0
2000,othtax,pla,0.0
1997,othtax,pla,0.0
2007,othtax,pla,0.0
2010,othtax,pla,0.0
2003,othtax,pla,0.0
2011,othtax,pla,0.0
2001,othtax,pla,0.0
2008,surplus,pla,0.0
2009,surplus,pla,0.0
2005,surplus,pla,0.0
2006,surplus,pla,0.0
2012,surplus,pla,0.0
2014,surplus,pla,0.0
2013,surplus,pla,0.0
1999,surplus,pla,0.0
2002,surplus,pla,0.0
2017,surplus,pla,0.0
2016,surplus,pla,0.0
2015,surplus,pla,0.0
1998,surplus,pla,0.0
2004,surplus,pla,0.0
2000,surplus,pla,0.0
1997,surplus,pla,0.0
2007,surplus,pla,0.0
2010,surplus,pla,0.0
2003,surplus,pla,0.0
2011,surplus,pla,0.0
2001,surplus,pla,0.0
2008,compen,pla,0.0
2009,compen,pla,0.0
2005,compen,pla,0.0
2006,compen,pla,0.0
2012,compen,pla,0.0
2014,compen,pla,0.0
2013,compen,pla,0.0
1999,compen,pla,0.0
2002,compen,pla,0.0
2017,compen,pla,0.0
2016,compen,pla,0.0
2015,compen,pla,0.0
1998,compen,pla,0.0
2004,compen,pla,0.0
2000,compen,pla,0.0
1997,compen,pla,0.0
2007,compen,pla,0.0
2010,compen,pla,0.0
2003,compen,pla,0.0
2011,compen,pla,0.0
2001,compen,pla,0.0
2008,othtax,fof,0.0
2009,othtax,fof,0.0
2005,othtax,fof,0.0
2006,othtax,fof,0.0
2012,othtax,fof,0.0
2014,othtax,fof,0.0
2013,othtax,fof,0.0
1999,othtax,fof,0.0
2002,othtax,fof,0.0
2017,othtax,fof,0.0
2016,othtax,fof,0.0
2015,othtax,fof,0.0
1998,othtax,fof,0.0
2004,othtax,fof,0.0
2000,othtax,fof,0.0
1997,othtax,fof,0.0
2007,othtax,fof,0.0
2010,othtax,fof,0.0
2003,othtax,fof,0.0
2011,othtax,fof,0.0
2001,othtax,fof,0.0
2008,surplus,fof,0.0
2009,surplus,fof,0.0
2005,surplus,fof,0.0
2006,surplus,fof,0.0
2012,surplus,fof,0.0
2014,surplus,fof,0.0
2013,surplus,fof,0.0
1999,surplus,fof,0.0
2002,surplus,fof,0.0
2017,surplus,fof,0.0
2016,surplus,fof,0.0
2015,surplus,fof,0.0
1998,surplus,fof,0.0
2004,surplus,fof,0.0
2000,surplus,fof,0.0
1997,surplus,fof,0.0
2007,surplus,fof,0.0
2010,surplus,fof,0.0
2003,surplus,fof,0.0
2011,surplus,fof,0.0
2001,surplus,fof,0.0
2008,compen,fof,0.0
2009,compen,fof,0.0
2005,compen,fof,0.0
2006,compen,fof,0.0
2012,compen,fof,0.0
2014,compen,fof,0.0
2013,compen,fof,0.0
1999,compen,fof,0.0
2002,compen,fof,0.0
2017,compen,fof,0.0
2016,compen,fof,0.0
2015,compen,fof,0.0
1998,compen,fof,0.0
2004,compen,fof,0.0
2000,compen,fof,0.0
1997,compen,fof,0.0
2007,compen,fof,0.0
2010,compen,fof,0.0
2003,compen,fof,0.0
2011,compen,fof,0.0
2001,compen,fof,0.0
2008,othtax,fin,0.0
2009,othtax,fin,0.0
2005,othtax,fin,0.0
2006,othtax,fin,0.0
2012,othtax,fin,0.0
2014,othtax,fin,0.0
2013,othtax,fin,0.0
1999,othtax,fin,0.0
2002,othtax,fin,0.0
2017,othtax,fin,0.0
2016,othtax,fin,0.0
2015,othtax,fin,0.0
1998,othtax,fin,0.0
2004,othtax,fin,0.0
2000,othtax,fin,0.0
1997,othtax,fin,0.0
2007,othtax,fin,0.0
2010,othtax,fin,0.0
2003,othtax,fin,0.0
2011,othtax,fin,0.0
2001,othtax,fin,0.0
2008,surplus,fin,0.0
2009,surplus,fin,0.0
2005,surplus,fin,0.0
2006,surplus,fin,0.0
2012,surplus,fin,0.0
2014,surplus,fin,0.0
2013,surplus,fin,0.0
1999,surplus,fin,0.0
2002,surplus,fin,0.0
2017,surplus,fin,0.0
2016,surplus,fin,0.0
2015,surplus,fin,0.0
1998,surplus,fin,0.0
2004,surplus,fin,0.0
2000,surplus,fin,0.0
1997,surplus,fin,0.0
2007,surplus,fin,0.0
2010,surplus,fin,0.0
2003,surplus,fin,0.0
2011,surplus,fin,0.0
2001,surplus,fin,0.0
2008,compen,fin,0.0
2009,compen,fin,0.0
2005,compen,fin,0.0
2006,compen,fin,0.0
2012,compen,fin,0.0
2014,compen,fin,0.0
2013,compen,fin,0.0
1999,compen,fin,0.0
2002,compen,fin,0.0
2017,compen,fin,0.0
2016,compen,fin,0.0
2015,compen,fin,0.0
1998,compen,fin,0.0
2004,compen,fin,0.0
2000,compen,fin,0.0
1997,compen,fin,0.0
2007,compen,fin,0.0
2010,compen,fin,0.0
2003,compen,fin,0.0
2011,compen,fin,0.0
2001,compen,fin,0.0
2008,othtax,tsv,0.0
2009,othtax,tsv,0.0
2005,othtax,tsv,0.0
2006,othtax,tsv,0.0
2012,othtax,tsv,0.0
2014,othtax,tsv,0.0
2013,othtax,tsv,0.0
1999,othtax,tsv,0.0
2002,othtax,tsv,0.0
2017,othtax,tsv,0.0
2016,othtax,tsv,0.0
2015,othtax,tsv,0.0
1998,othtax,tsv,0.0
2004,othtax,tsv,0.0
2000,othtax,tsv,0.0
1997,othtax,tsv,0.0
2007,othtax,tsv,0.0
2010,othtax,tsv,0.0
2003,othtax,tsv,0.0
2011,othtax,tsv,0.0
2001,othtax,tsv,0.0
2008,surplus,tsv,0.0
2009,surplus,tsv,0.0
2005,surplus,tsv,0.0
2006,surplus,tsv,0.0
2012,surplus,tsv,0.0
2014,surplus,tsv,0.0
2013,surplus,tsv,0.0
1999,surplus,tsv,0.0
2002,surplus,tsv,0.0
2017,surplus,tsv,0.0
2016,surplus,tsv,0.0
2015,surplus,tsv,0.0
1998,surplus,tsv,0.0
2004,surplus,tsv,0.0
2000,surplus,tsv,0.0
1997,surplus,tsv,0.0
2007,surplus,tsv,0.0
2010,surplus,tsv,0.0
2003,surplus,tsv,0.0
2011,surplus,tsv,0.0
2001,surplus,tsv,0.0
2008,compen,tsv,0.0
2009,compen,tsv,0.0
2005,compen,tsv,0.0
2006,compen,tsv,0.0
2012,compen,tsv,0.0
2014,compen,tsv,0.0
2013,compen,tsv,0.0
1999,compen,tsv,0.0
2002,compen,tsv,0.0
2017,compen,tsv,0.0
2016,compen,tsv,0.0
2015,compen,tsv,0.0
1998,compen,tsv,0.0
2004,compen,tsv,0.0
2000,compen,tsv,0.0
1997,compen,tsv,0.0
2007,compen,tsv,0.0
2010,compen,tsv,0.0
2003,compen,tsv,0.0
2011,compen,tsv,0.0
2001,compen,tsv,0.0
2008,othtax,nrs,0.0
2009,othtax,nrs,0.0
2005,othtax,nrs,0.0
2006,othtax,nrs,0.0
2012,othtax,nrs,0.0
2014,othtax,nrs,0.0
2013,othtax,nrs,0.0
1999,othtax,nrs,0.0
2002,othtax,nrs,0.0
2017,othtax,nrs,0.0
2016,othtax,nrs,0.0
2015,othtax,nrs,0.0
1998,othtax,nrs,0.0
2004,othtax,nrs,0.0
2000,othtax,nrs,0.0
1997,othtax,nrs,0.0
2007,othtax,nrs,0.0
2010,othtax,nrs,0.0
2003,othtax,nrs,0.0
2011,othtax,nrs,0.0
2001,othtax,nrs,0.0
2008,surplus,nrs,0.0
2009,surplus,nrs,0.0
2005,surplus,nrs,0.0
2006,surplus,nrs,0.0
2012,surplus,nrs,0.0
2014,surplus,nrs,0.0
2013,surplus,nrs,0.0
1999,surplus,nrs,0.0
2002,surplus,nrs,0.0
2017,surplus,nrs,0.0
2016,surplus,nrs,0.0
2015,surplus,nrs,0.0
1998,surplus,nrs,0.0
2004,surplus,nrs,0.0
2000,surplus,nrs,0.0
1997,surplus,nrs,0.0
2007,surplus,nrs,0.0
2010,surplus,nrs,0.0
2003,surplus,nrs,0.0
2011,surplus,nrs,0.0
2001,surplus,nrs,0.0
2008,compen,nrs,0.0
2009,compen,nrs,0.0
2005,compen,nrs,0.0
2006,compen,nrs,0.0
2012,compen,nrs,0.0
2014,compen,nrs,0.0
2013,compen,nrs,0.0
1999,compen,nrs,0.0
2002,compen,nrs,0.0
2017,compen,nrs,0.0
2016,compen,nrs,0.0
2015,compen,nrs,0.0
1998,compen,nrs,0.0
2004,compen,nrs,0.0
2000,compen,nrs,0.0
1997,compen,nrs,0.0
2007,compen,nrs,0.0
2010,compen,nrs,0.0
2003,compen,nrs,0.0
2011,compen,nrs,0.0
2001,compen,nrs,0.0
2008,othtax,sec,0.0
2009,othtax,sec,0.0
2005,othtax,sec,0.0
2006,othtax,sec,0.0
2012,othtax,sec,0.0
2014,othtax,sec,0.0
2013,othtax,sec,0.0
1999,othtax,sec,0.0
2002,othtax,sec,0.0
2017,othtax,sec,0.0
2016,othtax,sec,0.0
2015,othtax,sec,0.0
1998,othtax,sec,0.0
2004,othtax,sec,0.0
2000,othtax,sec,0.0
1997,othtax,sec,0.0
2007,othtax,sec,0.0
2010,othtax,sec,0.0
2003,othtax,sec,0.0
2011,othtax,sec,0.0
2001,othtax,sec,0.0
2008,surplus,sec,0.0
2009,surplus,sec,0.0
2005,surplus,sec,0.0
2006,surplus,sec,0.0
2012,surplus,sec,0.0
2014,surplus,sec,0.0
2013,surplus,sec,0.0
1999,surplus,sec,0.0
2002,surplus,sec,0.0
2017,surplus,sec,0.0
2016,surplus,sec,0.0
2015,surplus,sec,0.0
1998,surplus,sec,0.0
2004,surplus,sec,0.0
2000,surplus,sec,0.0
1997,surplus,sec,0.0
2007,surplus,sec,0.0
2010,surplus,sec,0.0
2003,surplus,sec,0.0
2011,surplus,sec,0.0
2001,surplus,sec,0.0
2008,compen,sec,0.0
2009,compen,sec,0.0
2005,compen,sec,0.0
2006,compen,sec,0.0
2012,compen,sec,0.0
2014,compen,sec,0.0
2013,compen,sec,0.0
1999,compen,sec,0.0
2002,compen,sec,0.0
2017,compen,sec,0.0
2016,compen,sec,0.0
2015,compen,sec,0.0
1998,compen,sec,0.0
2004,compen,sec,0.0
2000,compen,sec,0.0
1997,compen,sec,0.0
2007,compen,sec,0.0
2010,compen,sec,0.0
2003,compen,sec,0.0
2011,compen,sec,0.0
2001,compen,sec,0.0
2008,othtax,art,0.0
2009,othtax,art,0.0
2005,othtax,art,0.0
2006,othtax,art,0.0
2012,othtax,art,0.0
2014,othtax,art,0.0
2013,othtax,art,0.0
1999,othtax,art,0.0
2002,othtax,art,0.0
2017,othtax,art,0.0
2016,othtax,art,0.0
2015,othtax,art,0.0
1998,othtax,art,0.0
2004,othtax,art,0.0
2000,othtax,art,0.0
1997,othtax,art,0.0
2007,othtax,art,0.0
2010,othtax,art,0.0
2003,othtax,art,0.0
2011,othtax,art,0.0
2001,othtax,art,0.0
2008,surplus,art,0.0
2009,surplus,art,0.0
2005,surplus,art,0.0
2006,surplus,art,0.0
2012,surplus,art,0.0
2014,surplus,art,0.0
2013,surplus,art,0.0
1999,surplus,art,0.0
2002,surplus,art,0.0
2017,surplus,art,0.0
2016,surplus,art,0.0
2015,surplus,art,0.0
1998,surplus,art,0.0
2004,surplus,art,0.0
2000,surplus,art,0.0
1997,surplus,art,0.0
2007,surplus,art,0.0
2010,surplus,art,0.0
2003,surplus,art,0.0
2011,surplus,art,0.0
2001,surplus,art,0.0
2008,compen,art,0.0
2009,compen,art,0.0
2005,compen,art,0.0
2006,compen,art,0.0
2012,compen,art,0.0
2014,compen,art,0.0
2013,compen,art,0.0
1999,compen,art,0.0
2002,compen,art,0.0
2017,compen,art,0.0
2016,compen,art,0.0
2015,compen,art,0.0
1998,compen,art,0.0
2004,compen,art,0.0
2000,compen,art,0.0
1997,compen,art,0.0
2007,compen,art,0.0
2010,compen,art,0.0
2003,compen,art,0.0
2011,compen,art,0.0
2001,compen,art,0.0
2008,othtax,mov,0.0
2009,othtax,mov,0.0
2005,othtax,mov,0.0
2006,othtax,mov,0.0
2012,othtax,mov,0.0
2014,othtax,mov,0.0
2013,othtax,mov,0.0
1999,othtax,mov,0.0
2002,othtax,mov,0.0
2017,othtax,mov,0.0
2016,othtax,mov,0.0
2015,othtax,mov,0.0
1998,othtax,mov,0.0
2004,othtax,mov,0.0
2000,othtax,mov,0.0
1997,othtax,mov,0.0
2007,othtax,mov,0.0
2010,othtax,mov,0.0
2003,othtax,mov,0.0
2011,othtax,mov,0.0
2001,othtax,mov,0.0
2008,surplus,mov,0.0
2009,surplus,mov,0.0
2005,surplus,mov,0.0
2006,surplus,mov,0.0
2012,surplus,mov,0.0
2014,surplus,mov,0.0
2013,surplus,mov,0.0
1999,surplus,mov,0.0
2002,surplus,mov,0.0
2017,surplus,mov,0.0
2016,surplus,mov,0.0
2015,surplus,mov,0.0
1998,surplus,mov,0.0
2004,surplus,mov,0.0
2000,surplus,mov,0.0
1997,surplus,mov,0.0
2007,surplus,mov,0.0
2010,surplus,mov,0.0
2003,surplus,mov,0.0
2011,surplus,mov,0.0
2001,surplus,mov,0.0
2008,compen,mov,0.0
2009,compen,mov,0.0
2005,compen,mov,0.0
2006,compen,mov,0.0
2012,compen,mov,0.0
2014,compen,mov,0.0
2013,compen,mov,0.0
1999,compen,mov,0.0
2002,compen,mov,0.0
2017,compen,mov,0.0
2016,compen,mov,0.0
2015,compen,mov,0.0
1998,compen,mov,0.0
2004,compen,mov,0.0
2000,compen,mov,0.0
1997,compen,mov,0.0
2007,compen,mov,0.0
2010,compen,mov,0.0
2003,compen,mov,0.0
2011,compen,mov,0.0
2001,compen,mov,0.0
2008,othtax,fpd,0.0
2009,othtax,fpd,0.0
2005,othtax,fpd,0.0
2006,othtax,fpd,0.0
2012,othtax,fpd,0.0
2014,othtax,fpd,0.0
2013,othtax,fpd,0.0
1999,othtax,fpd,0.0
2002,othtax,fpd,0.0
2017,othtax,fpd,0.0
2016,othtax,fpd,0.0
2015,othtax,fpd,0.0
1998,othtax,fpd,0.0
2004,othtax,fpd,0.0
2000,othtax,fpd,0.0
1997,othtax,fpd,0.0
2007,othtax,fpd,0.0
2010,othtax,fpd,0.0
2003,othtax,fpd,0.0
2011,othtax,fpd,0.0
2001,othtax,fpd,0.0
2008,surplus,fpd,0.0
2009,surplus,fpd,0.0
2005,surplus,fpd,0.0
2006,surplus,fpd,0.0
2012,surplus,fpd,0.0
2014,surplus,fpd,0.0
2013,surplus,fpd,0.0
1999,surplus,fpd,0.0
2002,surplus,fpd,0.0
2017,surplus,fpd,0.0
2016,surplus,fpd,0.0
2015,surplus,fpd,0.0
1998,surplus,fpd,0.0
2004,surplus,fpd,0.0
2000,surplus,fpd,0.0
1997,surplus,fpd,0.0
2007,surplus,fpd,0.0
2010,surplus,fpd,0.0
2003,surplus,fpd,0.0
2011,surplus,fpd,0.0
2001,surplus,fpd,0.0
2008,compen,fpd,0.0
2009,compen,fpd,0.0
2005,compen,fpd,0.0
2006,compen,fpd,0.0
2012,compen,fpd,0.0
2014,compen,fpd,0.0
2013,compen,fpd,0.0
1999,compen,fpd,0.0
2002,compen,fpd,0.0
2017,compen,fpd,0.0
2016,compen,fpd,0.0
2015,compen,fpd,0.0
1998,compen,fpd,0.0
2004,compen,fpd,0.0
2000,compen,fpd,0.0
1997,compen,fpd,0.0
2007,compen,fpd,0.0
2010,compen,fpd,0.0
2003,compen,fpd,0.0
2011,compen,fpd,0.0
2001,compen,fpd,0.0
2008,othtax,slg,0.0
2009,othtax,slg,0.0
2005,othtax,slg,0.0
2006,othtax,slg,0.0
2012,othtax,slg,0.0
2014,othtax,slg,0.0
2013,othtax,slg,0.0
1999,othtax,slg,0.0
2002,othtax,slg,0.0
2017,othtax,slg,0.0
2016,othtax,slg,0.0
2015,othtax,slg,0.0
1998,othtax,slg,0.0
2004,othtax,slg,0.0
2000,othtax,slg,0.0
1997,othtax,slg,0.0
2007,othtax,slg,0.0
2010,othtax,slg,0.0
2003,othtax,slg,0.0
2011,othtax,slg,0.0
2001,othtax,slg,0.0
2008,surplus,slg,0.0
2009,surplus,slg,0.0
2005,surplus,slg,0.0
2006,surplus,slg,0.0
2012,surplus,slg,0.0
2014,surplus,slg,0.0
2013,surplus,slg,0.0
1999,surplus,slg,0.0
2002,surplus,slg,0.0
2017,surplus,slg,0.0
2016,surplus,slg,0.0
2015,surplus,slg,0.0
1998,surplus,slg,0.0
2004,surplus,slg,0.0
2000,surplus,slg,0.0
1997,surplus,slg,0.0
2007,surplus,slg,0.0
2010,surplus,slg,0.0
2003,surplus,slg,0.0
2011,surplus,slg,0.0
2001,surplus,slg,0.0
2008,compen,slg,0.0
2009,compen,slg,0.0
2005,compen,slg,0.0
2006,compen,slg,0.0
2012,compen,slg,0.0
2014,compen,slg,0.0
2013,compen,slg,0.0
1999,compen,slg,0.0
2002,compen,slg,0.0
2017,compen,slg,0.0
2016,compen,slg,0.0
2015,compen,slg,0.0
1998,compen,slg,0.0
2004,compen,slg,0.0
2000,compen,slg,0.0
1997,compen,slg,0.0
2007,compen,slg,0.0
2010,compen,slg,0.0
2003,compen,slg,0.0
2011,compen,slg,0.0
2001,compen,slg,0.0
2008,othtax,pri,0.0
2009,othtax,pri,0.0
2005,othtax,pri,0.0
2006,othtax,pri,0.0
2012,othtax,pri,0.0
2014,othtax,pri,0.0
2013,othtax,pri,0.0
1999,othtax,pri,0.0
2002,othtax,pri,0.0
2017,othtax,pri,0.0
2016,othtax,pri,0.0
2015,othtax,pri,0.0
1998,othtax,pri,0.0
2004,othtax,pri,0.0
2000,othtax,pri,0.0
1997,othtax,pri,0.0
2007,othtax,pri,0.0
2010,othtax,pri,0.0
2003,othtax,pri,0.0
2011,othtax,pri,0.0
2001,othtax,pri,0.0
2008,surplus,pri,0.0
2009,surplus,pri,0.0
2005,surplus,pri,0.0
2006,surplus,pri,0.0
2012,surplus,pri,0.0
2014,surplus,pri,0.0
2013,surplus,pri,0.0
1999,surplus,pri,0.0
2002,surplus,pri,0.0
2017,surplus,pri,0.0
2016,surplus,pri,0.0
2015,surplus,pri,0.0
1998,surplus,pri,0.0
2004,surplus,pri,0.0
2000,surplus,pri,0.0
1997,surplus,pri,0.0
2007,surplus,pri,0.0
2010,surplus,pri,0.0
2003,surplus,pri,0.0
2011,surplus,pri,0.0
2001,surplus,pri,0.0
2008,compen,pri,0.0
2009,compen,pri,0.0
2005,compen,pri,0.0
2006,compen,pri,0.0
2012,compen,pri,0.0
2014,compen,pri,0.0
2013,compen,pri,0.0
1999,compen,pri,0.0
2002,compen,pri,0.0
2017,compen,pri,0.0
2016,compen,pri,0.0
2015,compen,pri,0.0
1998,compen,pri,0.0
2004,compen,pri,0.0
2000,compen,pri,0.0
1997,compen,pri,0.0
2007,compen,pri,0.0
2010,compen,pri,0.0
2003,compen,pri,0.0
2011,compen,pri,0.0
2001,compen,pri,0.0
2008,othtax,grd,0.0
2009,othtax,grd,0.0
2005,othtax,grd,0.0
2006,othtax,grd,0.0
2012,othtax,grd,0.0
2014,othtax,grd,0.0
2013,othtax,grd,0.0
1999,othtax,grd,0.0
2002,othtax,grd,0.0
2017,othtax,grd,0.0
2016,othtax,grd,0.0
2015,othtax,grd,0.0
1998,othtax,grd,0.0
2004,othtax,grd,0.0
2000,othtax,grd,0.0
1997,othtax,grd,0.0
2007,othtax,grd,0.0
2010,othtax,grd,0.0
2003,othtax,grd,0.0
2011,othtax,grd,0.0
2001,othtax,grd,0.0
2008,surplus,grd,0.0
2009,surplus,grd,0.0
2005,surplus,grd,0.0
2006,surplus,grd,0.0
2012,surplus,grd,0.0
2014,surplus,grd,0.0
2013,surplus,grd,0.0
1999,surplus,grd,0.0
2002,surplus,grd,0.0
2017,surplus,grd,0.0
2016,surplus,grd,0.0
2015,surplus,grd,0.0
1998,surplus,grd,0.0
2004,surplus,grd,0.0
2000,surplus,grd,0.0
1997,surplus,grd,0.0
2007,surplus,grd,0.0
2010,surplus,grd,0.0
2003,surplus,grd,0.0
2011,surplus,grd,0.0
2001,surplus,grd,0.0
2008,compen,grd,0.0
2009,compen,grd,0.0
2005,compen,grd,0.0
2006,compen,grd,0.0
2012,compen,grd,0.0
2014,compen,grd,0.0
2013,compen,grd,0.0
