natres,agr,"""Farms"","
parkrc,fof,"""Forestry, fishing, and related activities"","
natres,oil,"""Oil and gas extraction"","
natres,min,"""Coal mining"","
natres,smn,"""Support activities for mining"","
utlexp,uti,"""Electric power generation, transmission, and distribution"","
hghway,con,"""Construction"","
liqexp,fbp,"""Food and beverage and tobacco products"","
pubwel,tex,"""Textile mills and textile product mills"","
pubwel,alt,"""Apparel and leather and allied products"","
pubwel,wpd,"""Wood products"","
pubwel,ppd,"""Paper products"","
pubwel,pri,"""Printing and related support activities"","
othuna,pet,"""Petroleum refineries"","
othuna,che,"""Chemical products"","
othuna,pla,"""Plastics and rubber products"","
othuna,nmp,"""Nonmetallic mineral products"","
othuna,pmt,"""Primary metals"","
othuna,fmt,"""Fabricated metal products"","
othuna,mch,"""Machinery"","
othuna,cep,"""Computer and electronic products"","
othuna,eec,"""Electrical equipment, appliances, and components"","
othuna,mot,"""Motor vehicles, bodies and trailers, and parts manufacturing"","
othuna,ote,"""Other transportation equipment"","
othuna,fpd,"""Furniture and related products"","
othuna,mmf,"""Miscellaneous manufacturing"","
othuna,wht,"""Wholesale trade"","
othuna,mvt,"""Motor vehicle and parts dealers"","
liqexp,fbt,"""Food and beverage stores"","
othuna,gmt,"""General merchandise stores"","
othuna,ott,"""Other retail"","
hghway,air,"""Air transportation"","
hghway,trn,"""Rail transportation"","
hghway,wtt,"""Water transportation"","
hghway,trk,"""Truck transportation"","
hghway,grd,"""Transit and ground passenger transportation"","
hghway,pip,"""Pipeline transportation"","
hghway,otr,"""Other transportation and support activities"","
govadm,wrh,"""Warehousing and storage"","
govadm,pub,"""Publishing industries, except internet (includes software)"","
govadm,mov,"""Motion picture and sound recording industries"","
govadm,brd,"""Broadcasting and telecommunications"","
govadm,dat,"""Data processing, internet publishing, and other information"","
intgen,bnk,"""Federal Reserve banks, credit intermediation, and related activ"","
intgen,sec,"""Securities, commodity contracts, and investments"","
intgen,ins,"""Insurance carriers and related activities"","
intgen,fin,"""Funds, trusts, and other financial vehicles"","
govadm,hou,"""Housing"","
govadm,ore,"""Other real estate"","
govadm,rnt,"""Rental and leasing services and lessors of intangible assets"","
govadm,leg,"""Legal services"","
govadm,com,"""Computer systems design and related services"","
govadm,tsv,"""Miscellaneous professional, scientific, and technical services"","
govadm,man,"""Management of companies and enterprises"","
govadm,adm,"""Administrative and support services"","
pubwel,wst,"""Waste management and remediation services"","
educat,edu,"""Educational services"","
health,amb,"""Ambulatory health care services"","
hosptl,hos,"""Hospitals"","
health,nrs,"""Nursing and residential care facilities"","
pubwel,soc,"""Social assistance"","
parkrc,art,"""Performing arts, spectator sports, museums, and related activit"","
parkrc,rec,"""Amusements, gambling, and recreation industries"","
parkrc,amd,"""Accommodation"","
liqexp,res,"""Food services and drinking places"","
othuna,osv,"""Other services, except government"","
police,fdd,"""Federal general government (defense)"","
correc,fdd,"""Federal general government (defense)"","
utlexp,fdd,"""Federal general government (defense)"","
govadm,fdd,"""Federal general government (defense)"","
police,fnd,"""Federal general government (nondefense)"","
correc,fnd,"""Federal general government (nondefense)"","
utlexp,fnd,"""Federal general government (nondefense)"","
govadm,fnd,"""Federal general government (nondefense)"","
police,fen,"""Federal government enterprises"","
correc,fen,"""Federal government enterprises"","
utlexp,fen,"""Federal government enterprises"","
govadm,fen,"""Federal government enterprises"","
police,slg,"""State and local general government"","
correc,slg,"""State and local general government"","
utlexp,slg,"""State and local general government"","
govadm,slg,"""State and local general government"","
police,sle,"""State and local government enterprises"","
correc,sle,"""State and local government enterprises"","
utlexp,sle,"""State and local government enterprises"","
govadm,sle,"""State and local government enterprises"","
othuna,use,"""Scrap, used and secondhand goods"","
othuna,oth,"""Noncomparable imports and rest-of-the-world adjustment"""
